,ast,ast_per_g,blk,college,draft_rank,draft_year,end_age,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,height_in,mp,mp_per_g,name,name_index,no_of_seasons,per,pts,pts_per_g,reach_in,start_age,stl,trb_per_g,weight_lb,wingspan_in,salary,position,birthday,shoot,inflation,adjusted_salary,month
1353,317.0,2.6,22.0,Brigham Young University,13.0,1989.0,23.0,886.0,116.0,0.43,270.0,0.507,1749.0,431.0,0.878,491.0,122.0,82.0,3222.751362371527,29.10783950617286,Michael Smith,1.0,4.0,14.0,2319.0,19.0,109.2067334543065,18.0,70.0,7.6,225.0,86.76982539893282,525000.0,Power Forward,1965-05-19,Right,1.94,1018500.0,5.0
1354,563.0,4.5,25.0,University of Texas at El Paso,14.0,1989.0,22.0,571.0,69.0,0.35200000000000004,196.0,0.484,1179.0,375.0,0.718,522.0,124.0,72.0,3575.0,28.8,Tim Hardaway,1.0,4.0,18.6,1586.0,12.8,96.13376891401474,19.0,262.0,2.6,175.0,77.03164245823233,1196760.0,Shooting Guard,1992-03-16,Right,1.94,2321714.4,3.0
1355,304.0,2.5,26.0,Stanford University,15.0,1989.0,22.0,820.0,112.0,0.477,235.0,0.5379999999999999,1525.0,584.0,0.84,695.0,124.0,76.0,4107.0,33.1,Todd Lichti,1.0,4.0,12.2,2336.0,18.8,101.36295473013143,19.0,156.0,5.3,205.0,80.92691563451253,565000.0,Shooting Guard,1967-01-08,Right,1.94,1096100.0,1.0
1356,438.0,3.7,8.0,Boston College,16.0,1989.0,21.0,824.0,291.0,0.4320000000000001,674.0,0.473,1742.0,403.0,0.841,479.0,119.0,71.0,4435.0,37.3,Dana Barros,1.0,4.0,16.4,2342.0,19.7,94.82647245998557,18.0,179.0,3.2,163.0,76.05782416416227,500000.0,Point Guard and Shooting Guard,1967-04-13,Right,1.94,970000.0,4.0
1357,,,83.5224463240078,Trinity Valley Community College,17.0,1989.0,,,,0.32627759472817097,,,,,,,,78.41655801825294,2665.624804921011,29.10783950617286,Shawn Kemp,1.0,,,,,104.5220836660855,,109.96103896103895,,213.9072762395364,83.25422800222206,350000.0,Power Forward and Center,1969-11-26,Right,1.94,679000.0,11.0
1358,517.0,4.0,9.0,University of Iowa,18.0,1989.0,21.0,583.0,136.0,0.443,307.0,0.4920000000000001,1185.0,403.0,0.831,485.0,130.0,74.0,3265.0,25.1,B.J. Armstrong,1.0,4.0,14.5,1705.0,13.1,98.7483618220731,18.0,152.0,2.0,175.0,78.97927904637244,425000.0,Point Guard,1967-09-09,Right,1.94,824500.0,9.0
1359,143.0,1.1,32.0,University of Louisville,19.0,1989.0,22.0,447.0,85.0,0.401,212.0,0.469,953.0,104.0,0.782,133.0,128.0,80.0,2645.0,20.7,Kenny Payne,1.0,4.0,10.3,1083.0,8.5,106.59214054624815,19.0,53.0,3.7,195.0,84.82218881079272,400000.0,Small Forward,1966-11-25,Left,1.94,776000.0,11.0
1360,175.0,1.5,101.0,Georgia Southern University,20.0,1989.0,23.0,766.0,,0.32627759472817097,,0.541,1415.0,329.0,0.691,476.0,119.0,80.0,3834.0,32.2,Jeff Sanders,1.0,4.0,7.1,1861.0,15.6,106.59214054624815,20.0,87.0,7.5,225.0,84.82218881079272,385000.0,Power Forward and Small Forward,1966-01-14,Right,1.94,746900.0,1.0
1361,144.0,2.5,31.0,East Carolina University,21.0,1989.0,23.0,466.0,26.0,0.473,55.0,0.555,840.0,219.0,0.75,292.0,57.0,76.0,1863.0,32.7,Blue Edwards,1.0,2.0,12.8,1177.0,20.6,101.36295473013143,21.0,84.0,6.3,200.0,80.92691563451253,360000.0,Small Forward and Shooting Guard,1965-10-31,Right,1.94,698400.0,10.0
1362,280.0,2.2,17.0,University of Missouri,22.0,1989.0,22.0,540.0,75.0,0.368,204.0,0.501,1078.0,396.0,0.7559999999999999,524.0,127.0,77.0,3141.0,24.7,Byron Irvin,1.0,4.0,16.0,1551.0,12.2,102.67025118416063,18.0,147.0,3.2,190.0,81.90073392858258,375000.0,Shooting Guard,1966-12-02,Right,1.94,727500.0,12.0
1363,288.0,2.1,15.0,University of Iowa,23.0,1989.0,22.0,787.0,26.0,0.342,76.0,0.579,1359.0,516.0,0.73,707.0,134.0,78.0,3972.0,29.6,Roy Marble,1.0,4.0,4.0,2116.0,15.8,103.97754763818979,19.0,173.0,5.0,190.0,82.87455222265262,,Shooting Guard and Small Forward,1966-12-13,Right,1.94,,12.0
1364,86.0,0.6,278.0,University of Arizona,24.0,1989.0,21.0,629.0,0.0,0.32657555501870233,1.0,0.575,1094.0,332.0,0.645,515.0,133.0,81.0,4037.0,30.4,Anthony Cook,1.0,4.0,11.0,1590.0,12.0,107.89943700027737,18.0,97.0,6.5,205.0,85.79600710486278,370000.0,Power Forward,1967-03-19,Right,1.94,717800.0,3.0
1365,452.0,3.5,51.0,Seton Hall University,25.0,1989.0,21.0,538.0,86.0,0.391,220.0,0.453,1188.0,459.0,0.7709999999999999,595.0,131.0,75.0,3435.0,26.2,John Morton,1.0,4.0,10.5,1621.0,12.4,100.05565827610225,18.0,207.0,2.4,180.0,79.95309734044248,350000.0,Shooting Guard and Small Forward,1967-05-18,Right,1.94,679000.0,5.0
1366,237.0,1.9,94.0,University of Illinois at Urbana-Champaign,27.0,1989.0,24.0,811.0,9.0,0.5,18.0,0.569,1425.0,553.0,0.6859999999999999,806.0,123.0,78.0,4112.0,33.4,Kenny Battle,1.0,4.0,12.5,2184.0,17.8,103.97754763818979,20.0,288.0,5.7,210.0,82.87455222265262,350000.0,Shooting Guard,1964-10-10,Left,1.94,679000.0,10.0
1367,960.0,7.0,12.0,Syracuse University,28.0,1989.0,22.0,797.0,69.0,0.332,208.0,0.5379999999999999,1482.0,397.0,0.695,571.0,138.0,72.0,4090.0,29.6,Sherman Douglas,1.0,4.0,15.1,2060.0,14.9,96.13376891401474,19.0,235.0,2.2,180.0,77.03164245823233,325000.0,Point Guard,1966-09-15,Right,1.94,630500.0,9.0
1368,,,142.0,University of Tennessee,29.0,1989.0,21.0,713.0,,0.32627759472817097,,0.515,1385.0,412.0,0.7070000000000001,583.0,113.0,79.0,3741.0,33.1,Dyron Nix,1.0,4.0,8.2,1877.0,16.6,105.284844092219,18.0,138.0,8.4,210.0,83.84837051672268,,Small Forward,1967-02-11,Right,1.94,,2.0
1369,93.0,0.8,19.0,Vanderbilt University,30.0,1989.0,22.0,377.0,3.0,0.32657555501870233,9.0,0.534,706.0,181.0,0.642,282.0,117.0,81.0,2409.0,20.6,Frank Kornet,1.0,4.0,6.2,938.0,8.0,107.89943700027737,19.0,67.0,4.5,225.0,85.79600710486278,225000.0,Power Forward,1967-01-27,Right,1.94,436500.0,1.0
1370,215.0,1.8,130.0,Murray State University,31.0,1989.0,22.0,926.0,97.0,0.449,216.0,0.522,1774.0,535.0,0.7659999999999999,698.0,117.0,77.0,4177.0,35.7,Jeff Martin,1.0,4.0,9.3,2484.0,21.2,102.67025118416063,19.0,125.0,5.7,195.0,81.90073392858258,210000.0,Point Guard and Shooting Guard,1967-01-14,Right,1.94,407400.0,1.0
1371,,,118.0,DePaul University,32.0,1989.0,21.0,611.0,,0.32627759472817097,,0.627,974.0,153.0,0.49,312.0,112.0,78.0,2802.0,25.0,Stanley Brundy,1.0,4.0,10.1,1375.0,12.3,103.97754763818979,18.0,167.0,7.5,210.0,82.87455222265262,,Small Forward,1967-11-13,Right,1.94,,11.0
1372,,,33.0,Indiana University,33.0,1989.0,20.0,333.0,,0.32627759472817097,,0.465,716.0,232.0,0.847,274.0,57.0,76.0,1584.395069198413,29.10783950617286,Jay Edwards,1.0,2.0,7.8,1038.0,18.2,101.36295473013143,19.0,55.0,3.5,185.0,80.92691563451253,,Shooting Guard,1969-01-03,Right,1.94,,1.0
1373,,,95.0,University of Missouri,34.0,1989.0,21.0,346.0,,0.32627759472817097,,0.56,618.0,157.0,0.516,304.0,132.0,85.0,2216.0,16.8,Gary Leonard,1.0,4.0,8.6,849.0,6.4,113.12862281639406,18.0,45.0,4.0,250.0,89.69128028114298,200000.0,Center,1967-02-16,Right,1.94,388000.0,2.0
1374,191.0,1.5,171.0,Colorado State University,35.0,1989.0,21.0,705.0,1.0,0.32657555501870233,9.0,0.515,1369.0,569.0,0.6970000000000001,816.0,125.0,79.0,4097.0,32.8,Pat Durham,1.0,4.0,11.4,1980.0,15.8,105.284844092219,18.0,120.0,6.8,210.0,83.84837051672268,126000.0,Small Forward,1967-03-10,Right,1.94,244440.0,3.0
1375,136.0,1.2,116.0,University of Connecticut,36.0,1989.0,22.0,624.0,10.0,0.333,30.0,0.452,1382.0,406.0,0.644,630.0,109.0,82.0,3051.0,28.0,Clifford Robinson,1.0,4.0,14.5,1664.0,15.3,109.2067334543065,19.0,110.0,6.1,225.0,86.76982539893282,250000.0,Power Forward and Small Forward and Center,1966-12-16,Right,1.94,485000.0,12.0
1376,76.0,0.6,17.0,University of Alabama,37.0,1989.0,21.0,705.0,1.0,0.32657555501870233,5.0,0.5770000000000001,1222.0,338.0,0.713,474.0,128.0,79.0,3741.0,29.2,Michael Ansley,1.0,4.0,17.0,1749.0,13.7,105.284844092219,18.0,66.0,7.6,225.0,83.84837051672268,200000.0,Small Forward,1967-02-08,Right,1.94,388000.0,2.0
1377,199.0,1.4,51.0,Villanova University,38.0,1989.0,21.0,779.0,143.0,0.394,363.0,0.486,1604.0,336.0,0.716,469.0,138.0,78.0,4435.0,32.1,Doug West,1.0,4.0,11.5,2037.0,14.8,103.97754763818979,18.0,127.0,4.6,200.0,82.87455222265262,230000.0,Shooting Guard,1967-05-27,Right,1.94,446200.0,5.0
1378,,,39.0,University of Iowa,39.0,1989.0,21.0,560.0,,0.32627759472817097,,0.516,1086.0,251.0,0.555,452.0,132.0,80.0,2937.0,22.3,Ed Horton,1.0,4.0,14.5,1372.0,10.4,106.59214054624815,18.0,81.0,6.6,230.0,84.82218881079272,,Power Forward,1967-12-17,Right,1.94,,12.0
1379,,,146.0,University of Tennessee,41.0,1989.0,21.0,369.0,,0.32627759472817097,,0.471,783.0,97.0,0.634,153.0,114.0,83.0,2647.0,23.2,Doug Roth,1.0,4.0,8.2,863.0,7.6,110.5140299083357,18.0,60.0,5.6,255.0,87.74364369300287,,Center,1967-08-24,Right,1.94,,8.0
1380,94.0,0.7,63.0,North Carolina State University,43.0,1989.0,20.0,555.0,7.0,0.25,28.0,0.557,996.0,240.0,0.667,360.0,128.0,79.0,3014.0,23.5,Chucky Brown,1.0,4.0,11.6,1357.0,10.6,105.284844092219,17.0,62.0,5.3,214.0,83.84837051672268,630000.0,Small Forward and Power Forward,1968-02-29,Right,1.94,1222200.0,2.0
1381,258.0,2.2,30.0,University of Evansville,45.0,1989.0,22.0,592.0,245.0,0.431,569.0,0.475,1246.0,306.0,0.872,351.0,116.0,75.0,3352.0,28.9,Scott Haffner,1.0,4.0,8.4,1735.0,15.0,100.05565827610225,18.0,110.0,2.9,180.0,79.95309734044248,75000.0,Point Guard,1966-02-02,Right,1.94,145500.0,2.0
1382,314.0,2.4,19.0,Louisiana State University,46.0,1989.0,22.0,581.0,46.0,0.411,112.0,0.532,1093.0,293.0,0.7290000000000001,402.0,129.0,79.0,3555.0,27.6,Ricky Blanton,1.0,4.0,19.3,1501.0,11.6,105.284844092219,18.0,111.0,5.9,215.0,83.84837051672268,8000.0,Small Forward,1966-04-21,Right,1.94,15520.0,4.0
1383,429.0,3.9,9.0,Oral Roberts University,49.0,1989.0,23.0,638.0,95.0,0.31,306.0,0.43,1485.0,392.0,0.754,520.0,110.0,74.0,3054.0,35.9,Haywoode Workman,1.0,4.0,12.0,1763.0,16.0,98.7483618220731,19.0,250.0,4.7,180.0,78.97927904637244,120000.0,Point Guard,1966-01-23,Right,1.94,232800.0,1.0
1384,153.0,1.4,41.0,Washington State University,50.0,1989.0,22.0,587.0,57.0,0.38,150.0,0.486,1209.0,177.0,0.6970000000000001,254.0,112.0,80.0,3222.0,28.8,Brian Quinnett,1.0,5.0,8.4,1408.0,12.6,106.59214054624815,18.0,70.0,4.8,235.0,84.82218881079272,360000.0,Shooting Guard,1966-05-30,Right,1.94,698400.0,5.0
1385,,,32.0,Loyola College in Maryland,51.0,1989.0,21.0,626.0,,0.32627759472817097,,0.457,1369.0,333.0,0.735,453.0,105.0,76.0,2733.0,26.0,Mike Morrison,1.0,4.0,4.2,1697.0,16.2,101.36295473013143,18.0,99.0,3.5,195.0,80.92691563451253,,Shooting Guard,1967-08-16,Right,1.94,,8.0
1386,,,8.0,Trenton State University,52.0,1989.0,22.0,952.0,171.0,0.457,374.0,0.523,1822.0,536.0,0.8079999999999999,663.0,85.0,67.0,1989.0,33.7,Greg Grant,1.0,3.0,9.9,2611.0,30.7,89.59728664386884,20.0,310.0,2.9,140.0,72.16255098788206,300000.0,Point Guard,1966-08-29,Right,1.94,582000.0,8.0
1387,322.0,2.3,319.0,Syracuse University,1.0,1990.0,22.0,770.0,16.0,0.29100000000000004,55.0,0.568,1356.0,587.0,0.684,858.0,143.0,82.0,4688.0,32.8,Derrick Coleman,1.0,4.0,18.0,2143.0,15.0,109.2067334543065,19.0,187.0,10.7,230.0,86.76982539893282,2100000.0,Power Forward and Center,1967-06-21,Left,1.84,3864000.0,6.0
1388,938.0,7.8,63.0,Oregon State University,2.0,1990.0,21.0,829.0,178.0,0.369,482.0,0.485,1710.0,336.0,0.684,491.0,120.0,76.0,4528.0,37.7,Gary Payton,1.0,4.0,18.9,2172.0,18.1,101.36295473013143,18.0,321.0,4.0,180.0,80.92691563451253,1685000.0,Point Guard,1968-07-23,Right,1.84,3100400.0,7.0
1389,232.0,3.6,7.0,Louisiana State University,3.0,1990.0,20.0,664.0,172.0,0.3720000000000001,462.0,0.474,1401.0,354.0,0.863,410.0,64.0,73.0,2382.0,37.2,Mahmoud Abdul-Rauf,1.0,2.0,15.4,1854.0,29.0,97.44106536804392,19.0,107.0,3.0,162.0,78.00546075230238,1660000.0,Point Guard,1969-03-09,Right,1.84,3054400.0,3.0
1390,285.0,2.9,51.0,Georgia Institute of Technology,4.0,1990.0,21.0,744.0,351.0,0.422,831.0,0.452,1645.0,276.0,0.777,355.0,99.0,80.0,3686.0,37.2,Dennis Scott,1.0,3.0,13.4,2115.0,21.4,106.59214054624815,19.0,150.0,5.3,229.0,84.82218881079272,1560000.0,Small Forward and Shooting Guard,1968-09-05,Right,1.84,2870400.0,9.0
1391,352.0,3.0,33.0,University of Illinois at Urbana-Champaign,5.0,1990.0,21.0,522.0,82.0,0.374,219.0,0.501,1041.0,283.0,0.755,375.0,117.0,77.0,2972.0,25.4,Kendall Gill,1.0,4.0,14.7,1409.0,12.0,102.67025118416063,18.0,218.0,2.8,195.0,81.90073392858258,1500000.0,Shooting Guard and Small Forward,1968-05-25,Right,1.84,2760000.0,5.0
1392,95.0,0.7,133.0,University of Louisville,6.0,1990.0,22.0,409.0,,0.32627759472817097,,0.628,651.0,350.0,0.6759999999999999,518.0,134.0,84.0,2464.0,18.4,Felton Spencer,1.0,4.0,10.8,1168.0,8.7,111.82132636236489,19.0,68.0,5.2,265.0,88.71746198707295,1070000.0,Center,1968-01-15,Right,1.84,1968800.0,1.0
1393,355.0,2.7,248.0,La Salle University,7.0,1990.0,21.0,1244.0,56.0,0.415,135.0,0.501,2482.0,673.0,0.722,932.0,131.0,79.0,2465.0,38.5,Lionel Simmons,1.0,4.0,14.7,3217.0,24.6,105.284844092219,18.0,239.0,10.9,210.0,83.84837051672268,930000.0,Small Forward,1968-11-14,Right,1.84,1711200.0,11.0
1394,172.0,1.7,41.0,Loyola Marymount University,8.0,1990.0,23.0,872.0,199.0,0.407,489.0,0.484,1800.0,407.0,0.8220000000000001,495.0,104.0,76.0,2851.0,27.4,Bo Kimble,1.0,4.0,8.1,2350.0,22.6,101.36295473013143,19.0,192.0,4.9,190.0,80.92691563451253,950000.0,Shooting Guard,1966-04-09,Right,1.84,1748000.0,4.0
1395,206.0,1.7,79.0,University of Minnesota,9.0,1990.0,21.0,646.0,82.0,0.378,217.0,0.511,1265.0,426.0,0.7490000000000001,569.0,118.0,80.0,3348.0,28.4,Willie Burton,1.0,4.0,12.7,1800.0,15.3,106.59214054624815,18.0,103.0,6.0,210.0,84.82218881079272,2000000.0,Small Forward,1968-05-26,Right,1.84,3680000.0,5.0
1396,575.0,5.8,29.0,University of Michigan,10.0,1990.0,23.0,515.0,85.0,0.411,207.0,0.528,975.0,331.0,0.6659999999999999,497.0,100.0,74.0,2988.0,29.9,Rumeal Robinson,1.0,3.0,12.9,1446.0,14.5,98.7483618220731,21.0,150.0,3.5,195.0,78.97927904637244,800000.0,Point Guard,1966-11-13,Right,1.84,1472000.0,11.0
1397,122.0,1.0,68.0,Xavier University,11.0,1990.0,21.0,752.0,0.0,0.32657555501870233,2.0,0.579,1299.0,499.0,0.6920000000000001,721.0,126.0,81.0,3896.0,30.9,Tyrone Hill,1.0,4.0,14.0,2003.0,15.9,107.89943700027737,18.0,107.0,11.0,240.0,85.79600710486278,1000000.0,Power Forward and Center,1968-03-19,Right,1.84,1840000.0,3.0
1398,112.0,0.9,44.0,University of Georgia,12.0,1990.0,23.0,612.0,15.0,0.417,36.0,0.499,1226.0,549.0,0.763,720.0,123.0,83.0,3452.0,28.1,Alec Kessler,1.0,4.0,9.6,1788.0,14.5,110.5140299083357,20.0,72.0,7.3,230.0,87.74364369300287,1600000.0,Power Forward and Center,1967-01-13,Right,1.84,2944000.0,1.0
1399,100.0,0.7,78.0,University of Michigan,13.0,1990.0,21.0,617.0,2.0,0.32657555501870233,6.0,0.617,1000.0,215.0,0.752,286.0,134.0,81.0,2945.0,22.0,Loy Vaught,1.0,4.0,15.4,1451.0,10.8,107.89943700027737,18.0,64.0,6.8,230.0,85.79600710486278,825000.0,Power Forward,1968-02-27,Right,1.84,1518000.0,2.0
1400,280.0,2.3,25.0,University of Texas at Austin,14.0,1990.0,21.0,758.0,246.0,0.37,664.0,0.442,1714.0,517.0,0.746,693.0,124.0,74.0,4341.0,35.0,Travis Mays,1.0,4.0,11.7,2279.0,18.4,98.7483618220731,18.0,156.0,4.8,190.0,78.97927904637244,800000.0,Point Guard,1968-06-19,Right,1.84,1472000.0,6.0
1401,249.0,2.2,13.0,Ohio University,15.0,1990.0,22.0,864.0,239.0,0.419,570.0,0.488,1770.0,369.0,0.846,436.0,115.0,77.0,3722.0,32.4,Dave Jamerson,1.0,4.0,12.0,2336.0,20.3,102.67025118416063,18.0,110.0,4.5,190.0,81.90073392858258,650000.0,Shooting Guard,1967-08-13,Right,1.84,1196000.0,8.0
1402,228.0,2.2,111.0,University of Michigan,16.0,1990.0,22.0,598.0,0.0,0.32657555501870233,4.0,0.562,1065.0,209.0,0.755,277.0,102.0,82.0,2844.0,27.9,Terry Mills,1.0,3.0,14.7,1405.0,13.8,109.2067334543065,20.0,78.0,6.7,230.0,86.76982539893282,600000.0,Power Forward,1967-12-21,Right,1.84,1104000.0,12.0
1403,88.0,1.5,50.0,University of Maryland,17.0,1990.0,20.0,393.0,14.0,0.389,36.0,0.525,748.0,180.0,0.7559999999999999,238.0,59.0,82.0,1895.0,32.1,Jerrod Mustaf,1.0,2.0,10.7,980.0,16.6,109.2067334543065,19.0,37.0,7.7,238.0,86.76982539893282,565000.0,Power Forward,1969-10-28,Right,1.84,1039600.0,10.0
1404,31.0,0.4,203.0,Temple University,18.0,1990.0,21.0,207.0,0.0,0.32657555501870233,1.0,0.504,411.0,128.0,0.624,205.0,75.0,84.0,1896.0,25.3,Duane Causwell,1.0,3.0,11.7,542.0,7.2,111.82132636236489,19.0,45.0,6.0,240.0,88.71746198707295,650000.0,Center,1968-05-31,Right,1.84,1196000.0,5.0
1405,336.0,3.1,33.0,Jacksonville University,19.0,1990.0,21.0,586.0,87.0,0.366,238.0,0.482,1217.0,244.0,0.763,320.0,108.0,73.0,3135.0,29.0,Dee Brown,1.0,4.0,14.6,1503.0,13.9,97.44106536804392,18.0,201.0,5.3,160.0,78.00546075230238,412718.0,Point Guard,1984-08-17,Right,1.84,759401.12,8.0
1406,178.0,1.9,131.0,University of Mississippi,20.0,1990.0,22.0,1138.0,94.0,0.364,258.0,0.544,2091.0,443.0,0.7240000000000001,612.0,124.0,77.0,2178.0,36.3,Gerald Glass,1.0,4.0,13.3,2813.0,22.7,102.67025118416063,18.0,246.0,8.9,221.0,81.90073392858258,575000.0,Small Forward,1967-11-12,Right,1.84,1058000.0,11.0
1407,37.0,0.5,56.0,St. John's University,21.0,1990.0,21.0,408.0,1.0,0.32657555501870233,4.0,0.55,742.0,255.0,0.652,391.0,72.0,81.0,2075.0,28.8,Jayson Williams,1.0,3.0,15.1,1072.0,14.9,107.89943700027737,19.0,32.0,6.8,240.0,85.79600710486278,500000.0,Power Forward and Center,1968-02-22,Right,1.84,920000.0,2.0
1408,677.0,5.3,29.0,University of Connecticut,22.0,1990.0,21.0,443.0,37.0,0.322,115.0,0.448,989.0,324.0,0.773,419.0,128.0,77.0,4026.0,31.5,Tate George,1.0,4.0,10.7,1247.0,9.7,102.67025118416063,18.0,201.0,3.3,190.0,81.90073392858258,410000.0,Shooting Guard and Point Guard,1968-05-29,Right,1.84,754400.0,5.0
1409,265.0,2.0,71.0,Saint Louis University,23.0,1990.0,21.0,774.0,4.0,0.32657555501870233,12.0,0.539,1435.0,420.0,0.634,662.0,133.0,80.0,3254.0,32.5,Anthony Bonner,1.0,4.0,11.5,1972.0,14.8,106.59214054624815,18.0,184.0,10.7,215.0,84.82218881079272,568000.0,Power Forward and Small Forward,1968-06-08,Right,1.84,1045120.0,6.0
1410,253.0,2.3,272.0,University of Florida,24.0,1990.0,21.0,695.0,3.0,0.32657555501870233,19.0,0.494,1407.0,231.0,0.7290000000000001,317.0,110.0,85.0,3475.0,31.6,Dwayne Schintzius,1.0,4.0,9.4,1624.0,14.8,113.12862281639406,18.0,64.0,7.5,260.0,89.69128028114298,520000.0,Center,1968-10-14,Right,1.84,956800.0,10.0
1411,47.0,0.4,70.0,Duke University,25.0,1990.0,21.0,448.0,,0.32627759472817097,,0.599,748.0,241.0,0.728,331.0,134.0,82.0,1989.0,14.8,Alaa Abdelnaby,1.0,4.0,13.0,1137.0,8.5,109.2067334543065,18.0,50.0,3.7,240.0,86.76982539893282,395000.0,Power Forward,1968-06-24,Right,1.84,726800.0,6.0
1412,261.0,2.5,21.0,University of Texas at Austin,26.0,1990.0,23.0,470.0,157.0,0.36,436.0,0.429,1096.0,288.0,0.7290000000000001,395.0,104.0,76.0,2700.0,26.0,Lance Blanks,1.0,4.0,8.8,1385.0,13.3,101.36295473013143,19.0,212.0,3.5,190.0,80.92691563451253,365000.0,Shooting Guard,1966-09-09,Right,1.84,671600.0,9.0
1413,113.0,0.9,334.0,Clemson University,27.0,1990.0,21.0,754.0,3.0,0.32657555501870233,10.0,0.562,1342.0,369.0,0.6409999999999999,576.0,123.0,83.0,3194.0,26.0,Elden Campbell,1.0,4.0,15.9,1880.0,15.3,110.5140299083357,18.0,135.0,6.8,215.0,87.74364369300287,575000.0,Center and Power Forward,1968-07-23,Right,1.84,1058000.0,7.0
1414,69.0,0.7,63.0,University of Iowa,28.0,1990.0,22.0,223.0,1.0,0.32657555501870233,4.0,0.585,381.0,159.0,0.6,265.0,102.0,84.0,1644.0,16.1,Les Jepsen,1.0,4.0,8.8,606.0,5.9,111.82132636236489,19.0,37.0,5.0,237.0,88.71746198707295,505000.0,Center,1967-06-24,Right,1.84,929200.0,6.0
1415,116.0,1.9,65.0,University of Houston,30.0,1990.0,23.0,449.0,14.0,0.5,28.0,0.5670000000000001,792.0,352.0,0.779,452.0,61.0,81.0,1023.0,31.0,Carl Herrera,1.0,2.0,10.5,1264.0,20.7,107.89943700027737,22.0,49.0,11.0,215.0,85.79600710486278,325000.0,Power Forward,1966-12-14,Right,1.84,598000.0,12.0
1416,535.0,4.4,13.0,University of Dayton,31.0,1990.0,22.0,630.0,94.0,0.425,221.0,0.44,1432.0,452.0,0.746,606.0,122.0,73.0,4066.0,33.3,Negele Knight,1.0,4.0,11.3,1806.0,14.8,97.44106536804392,18.0,162.0,3.1,175.0,78.00546075230238,468000.0,Point Guard,1967-03-06,Right,1.84,861120.0,3.0
1417,538.0,4.2,9.0,Georgia Institute of Technology,32.0,1990.0,21.0,680.0,105.0,0.385,273.0,0.516,1317.0,383.0,0.742,516.0,127.0,76.0,4425.0,34.8,Brian Oliver,1.0,4.0,8.1,1848.0,14.6,101.36295473013143,18.0,140.0,4.8,210.0,80.92691563451253,455000.0,Shooting Guard,1968-06-01,Right,1.84,837200.0,6.0
1418,23.0,0.3,225.0,Dartmouth College,33.0,1990.0,21.0,345.0,1.0,0.32657555501870233,9.0,0.5479999999999999,630.0,212.0,0.768,276.0,87.0,85.0,1628.0,18.7,Walter Palmer,1.0,4.0,11.0,903.0,10.4,113.12862281639406,18.0,34.0,5.3,215.0,89.69128028114298,225000.0,Center,1968-10-23,Right,1.84,414000.0,10.0
1419,499.0,3.6,28.0,University of Kansas,34.0,1990.0,22.0,610.0,154.0,0.406,379.0,0.495,1233.0,318.0,0.774,411.0,139.0,75.0,3982.0,28.6,Kevin Pritchard,1.0,4.0,8.2,1692.0,12.2,100.05565827610225,19.0,190.0,2.4,180.0,79.95309734044248,185000.0,Point Guard,1967-07-17,Right,1.84,340400.0,7.0
1420,87.0,0.9,102.0,University of Texas at El Paso,35.0,1990.0,21.0,333.0,0.0,0.32657555501870233,3.0,0.483,690.0,156.0,0.6609999999999999,236.0,100.0,83.0,2298.0,23.0,Greg Foster,1.0,4.0,8.9,822.0,8.2,110.5140299083357,18.0,26.0,5.2,240.0,87.74364369300287,275000.0,Power Forward and Center,1968-10-03,Right,1.84,506000.0,10.0
1421,308.0,2.4,42.0,"University of California, Los Angeles",36.0,1990.0,21.0,706.0,2.0,0.32657555501870233,12.0,0.498,1417.0,384.0,0.5870000000000001,654.0,126.0,79.0,3758.0,29.8,Trevor Wilson,1.0,4.0,11.3,1798.0,14.3,105.284844092219,18.0,103.0,7.9,210.0,83.84837051672268,150000.0,Power Forward,1968-03-16,Right,1.84,276000.0,3.0
1422,425.0,3.5,83.5224463240078,Virginia Union University,37.0,1990.0,22.0,820.0,181.0,0.457,396.0,0.485,1689.0,575.0,0.778,739.0,120.0,75.0,3172.340399504662,29.10783950617286,A.J. English,1.0,4.0,11.6,2396.0,20.0,100.05565827610225,19.0,125.0,4.2,175.0,79.95309734044248,275000.0,Shooting Guard,1967-07-11,Right,1.84,506000.0,7.0
1423,255.0,1.9,35.0,University of Arizona,38.0,1990.0,21.0,439.0,40.0,0.381,105.0,0.547,802.0,226.0,0.743,304.0,131.0,78.0,2930.0,22.4,Jud Buechler,1.0,4.0,11.2,1144.0,8.7,103.97754763818979,18.0,116.0,4.9,220.0,82.87455222265262,225000.0,Small Forward,1968-06-19,Right,1.84,414000.0,6.0
1424,79.0,0.7,17.0,Purdue University,39.0,1990.0,22.0,408.0,,0.32627759472817097,,0.685,596.0,339.0,0.75,452.0,110.0,81.0,2447.0,22.2,Steve Scheffler,1.0,4.0,13.5,1155.0,10.5,107.89943700027737,19.0,28.0,4.9,250.0,85.79600710486278,200000.0,Center,1967-09-03,Left,1.84,368000.0,9.0
1425,547.0,4.8,28.0,Virginia Polytechnic Institute and State University,40.0,1990.0,21.0,871.0,149.0,0.324,460.0,0.429,2029.0,593.0,0.748,793.0,115.0,73.0,3813.0,33.2,Bimbo Coles,1.0,4.0,12.1,2484.0,21.6,97.44106536804392,18.0,216.0,3.9,180.0,78.00546075230238,290000.0,Point Guard,1968-04-22,Right,1.84,533600.0,4.0
